#	좌표	path	줄수	군	문서 종류	정독 등급	정독 주체	청크 경계	배정 Step	재참조	판독 참조(R#)	검수 대조	비고
181	03 Fable v2	Claude/results/process/PHASE8_v7_FINAL_RESULT.md	54	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–54	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
182	03 Fable v2	Claude/results/process/PHASE8_v8_FINAL_RESULT.md	51	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–51	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
183	03 Fable v2 (추정)	Claude/results/process/PHASE_2TRACK_RESULT.md	46	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–46	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
184	03 Fable v2 (추정)	Claude/results/process/PHASE_A0_design_RESULT.md	40	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–40	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
185	03 Fable v2 (추정)	Claude/results/process/PHASE_A1_eq-linebreak_RESULT.md	39	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–39	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
186	03 Fable v2 (추정)	Claude/results/process/PHASE_A3-A5_statmech-section_RESULT.md	38	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–38	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
187	03 Fable v2 (추정)	Claude/results/process/PHASE_CM2_ch2-deepening_RESULT.md	46	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–46	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
188	03 Fable v2 (추정)	Claude/results/process/PHASE_CM_ch1_RESULT.md	51	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–51	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
189	03 Fable v2 (추정)	Claude/results/process/PHASE_CM_ch2_RESULT.md	55	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–55	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
190	03 Fable v2 (추정)	Claude/results/process/PHASE_F0_inventory-design_RESULT.md	57	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–57	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
191	03 Fable v2 (추정)	Claude/results/process/PHASE_F1-F5_form-edits_RESULT.md	45	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–45	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
192	03 Fable v2 (추정)	Claude/results/process/PHASE_F6_crossmodel_RESULT.md	45	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–45	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
193	03 Fable v2 (추정)	Claude/results/process/PHASE_F7_change-history-audit_RESULT.md	66	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–66	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
194	03 Fable v2 (추정)	Claude/results/process/PHASE_F8_textbook-register-polish_RESULT.md	35	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–35	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
195	03 Fable v2 (추정)	Claude/results/process/PHASE_F9_content-preservation-audit_RESULT.md	60	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–60	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
196	03 Fable v2 (추정)	Claude/results/process/PHASE_FRR_ROUNDS_RESULT.md	106	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–106	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
197	03 Fable v2 (추정)	Claude/results/process/PHASE_FRR_ch1_RESULT.md	40	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–40	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
198	03 Fable v2 (추정)	Claude/results/process/PHASE_FRR_ch3_RESULT.md	35	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–35	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
199	03 Fable v2 (추정)	Claude/results/process/PHASE_FRR_ch4_RESULT.md	31	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–31	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
200	03 Fable v2 (추정)	Claude/results/process/PHASE_G_sec8-10-comprehension_RESULT.md	29	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–29	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
201	03 Fable v2 (추정)	Claude/results/process/PHASE_MERGE_RESULT.md	40	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–40	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
202	03 Fable v2 (추정)	Claude/results/process/PHASE_R0_convention-lock_RESULT.md	60	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–60	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
203	03 Fable v2 (추정)	Claude/results/process/PHASE_R1_thermo_RESULT.md	51	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–51	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
204	03 Fable v2 (추정)	Claude/results/process/PHASE_R2_kinetics_RESULT.md	46	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–46	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
205	03 Fable v2 (추정)	Claude/results/process/PHASE_R3_synth_RESULT.md	39	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–39	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
206	03 Fable v2 (추정)	Claude/results/process/PHASE_R4_refs_RESULT.md	42	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–42	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
207	03 Fable v2 (추정)	Claude/results/process/PHASE_R5_verify_RESULT.md	52	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–52	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
208	03 Fable v2 (추정)	Claude/results/process/PHASE_R6_section-convergence_RESULT.md	46	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–46	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
209	03 Fable v2 (추정)	Claude/results/process/PHASE_R7_iterate-until-clean_RESULT.md	47	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–47	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
210	03 Fable v2 (추정)	Claude/results/process/PHASE_R8_final-adversarial_RESULT.md	46	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–46	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
211	03 Fable v2 (추정)	Claude/results/process/PHASE_R9_codex-crossmodel_RESULT.md	40	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–40	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
212	03 Fable v2 (추정)	Claude/results/process/PHASE_REWORK_RESULT.md	38	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–38	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
213	03 Fable v2 (추정)	Claude/results/process/PHASE_TBR_ROUNDS_RESULT.md	68	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–68	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
214	03 Fable v2 (추정)	Claude/results/process/PHASE_TBR_ch1_RESULT.md	13	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–13	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
215	03 Fable v2 (추정)	Claude/results/process/PHASE_TXB_ch1_RESULT.md	40	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–40	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
216	03 Fable v2 (추정)	Claude/results/process/PHASE_TXB_ch2_RESULT.md	39	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–39	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
217	03 Fable v2	Claude/results/process/PHASE_V2_ROUNDS_RESULT.md	388	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–388	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
218	03 Fable v2	Claude/results/process/PHASE_V2_ch1_RESULT.md	51	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–51	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
219	03 Fable v2	Claude/results/process/PHASE_V5RR_ROUNDS_RESULT.md	175	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–175	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
220	03 Fable v2	Claude/results/process/PHASE_V5_RESULT.md	53	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–53	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
221	03 Fable v2	Claude/results/process/PHASE_V6_ROUNDS_RESULT.md	59	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–59	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
222	03 Fable v2 (추정)	Claude/results/process/PHASE_W_register-revision_RESULT.md	43	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–43	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	버전귀속 추정
223	03 Fable v2	Claude/results/research/CH2_v3/PHASE_CH2v3_RESULT.md	46	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–46	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
224	03 Fable v2 (추정)	Claude/results/research/radius/PHASE_RADIUS_RESULT.md	18	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–18	1.4 Step 10~12	1.2 Step 3(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 3(재참조) · 버전귀속 추정
225	03 Fable v2 (추정)	Claude/results/research/broadening_w_design.md	44	(ix-b)	조사	②토픽 한정	작업 sub(직렬)	1–44	1.4 Step 10~12	1.2 Step 3(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 3(재참조) · 버전귀속 추정 · OUT-INV: (b) 마스터 플랜 1.2 Step 3 정독 대상 명시(L325 — L-21 ρ(U_j) 잔존 주의)
226	03 Fable v2 (추정)	Claude/results/research/radius/50_report.md	23	(ix-b)	조사	②토픽 한정	작업 sub(직렬)	1–23	1.4 Step 10~12	1.2 Step 3(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 3(재참조) · 버전귀속 추정 · OUT-INV: (a) 동상 · `V1010_INSPECT_draft_C3.md`:16 인용
227	03 Fable v2 (추정)	Claude/results/research/radius/BAND_VERDICT.md	69	(ix-b)	조사	②토픽 한정	작업 sub(직렬)	1–69	1.4 Step 10~12	1.2 Step 3(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 3(재참조) · 버전귀속 추정 · OUT-INV: (a) 동상
228	03 Fable v2 (추정)	Claude/results/research/radius/CODE_w_check.md	23	(ix-b)	조사(코드 실행 검증 기록)	②토픽 한정	작업 sub(직렬)	1–23	1.4 Step 10~12	1.2 Step 3(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 3(재참조) · 버전귀속 추정 · OUT-INV: (b) `docs/INDEX.md`:181 인용 — Ch2 v4 w_eff narrowing 오류가 적대 2R 검수를 통과하고 코드 실행 검증에
229	03 Fable v2 (추정)	Claude/results/research/radius/ORIGIN_VERDICT.md	79	(ix-b)	조사	②토픽 한정	작업 sub(직렬)	1–79	1.4 Step 10~12	1.2 Step 3(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 3(재참조) · 버전귀속 추정 · OUT-INV: (a) 동상
230	03 Fable v2 (추정)	Claude/results/research/radius/RADIUS_VERDICT.md	83	(ix-b)	조사	②토픽 한정	작업 sub(직렬)	1–83	1.4 Step 10~12	1.2 Step 3(재참조)	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	1.2 Step 3(재참조) · 버전귀속 추정 · OUT-INV: (a) (vii) `RADIUS_LEDGER`·(viii) `PHASE_RADIUS_RESULT` 형제 · 6-30 radius 조사 판정문 —
231	03 Fable v2	Claude/old/Ch1_v10/graphite_ica_ch1_v10.tex	1852	(xvii-c)	원문 tex	②토픽 한정	작업 sub(직렬)	1–500 · 501–1000 · 1001–1500 · 1501–1852	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (b) `docs/INDEX.md`:173 인용 — broadening 복원·w 이중지위·w_eff 제거 원문 ; 고유본(사본 1: Claude
232	03 Fable v2	Claude/old/Ch1_v7/v7-11.tex	893	(xvii-c)	원문 tex	②토픽 한정	작업 sub(직렬)	1–500 · 501–893	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (b) `docs/INDEX.md`:178 인용 — 계보 §2.3 v7(코드 플로우차트 절삭판 894줄·17p) 원문 ; 고유본(사본 1: Cl
233	03 Fable v2	Claude/old/Ch1_v8/v8-11.tex	1208	(xvii-c)	원문 tex	②토픽 한정	작업 sub(직렬)	1–500 · 501–1000 · 1001–1208	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (b) `docs/INDEX.md`:177 인용 — 유도 4단 복원·G-derive 원문 ; 고유본(사본 2: Claude/results/bui
234	03 Fable v2	Claude/old/Ch1_v9/graphite_ica_ch1_v9.tex	1644	(xvii-c)	원문 tex	②토픽 한정	작업 sub(직렬)	1–500 · 501–1000 · 1001–1500 · 1501–1644	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (b) `docs/INDEX.md`:175 인용 — LCO 전자 엔트로피·산문 회귀 기원 원문 ; 고유본(사본 2: Claude/results/
235	03 Fable v2	Claude/old/Ch2_v3/graphite_ica_ch2_v3.tex	265	(xvii-c)	원문 tex	②토픽 한정	작업 sub(직렬)	1–265	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (b) `docs/INDEX.md`:179 인용 — Ch2 트랙 v3(5p) 원문(R1 §3.1) ; 고유본(사본 1: Claude/result
236	03 Fable v2	Claude/old/Ch2_v4/graphite_ica_ch2_v4.tex	759	(xvii-c)	원문 tex	②토픽 한정	작업 sub(직렬)	1–759	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (b) `docs/INDEX.md`:176 인용 — Ch2 트랙 v4(13p · w_eff narrowing 오류 적대 2R 통과 사례, R1 
237	03 Fable v2	Claude/old/_archive/graphite_ica_ch1_Fable_v2.tex	2420	(xvii)	원문 tex	원문 tex(절 한정)	작업 sub(직렬)	—	1.4 Step 10~12	—	—	원문 tex: 절 범위 정독 + 검수 대조	절 범위 미정 · Step 11 확정 · OUT-INV: Assumptions 23 바이트 일치(183693 B) · 1.4 Step 11 정독 대상 · 본 Step 내용 미검독
238	03 Fable v2	Claude/old/_archive/graphite_ica_ch1_Fable_v3.tex	2758	(xvii)	원문 tex	원문 tex(절 한정)	작업 sub(직렬)	—	1.4 Step 10~12	—	—	원문 tex: 절 범위 정독 + 검수 대조	절 범위 미정 · Step 11 확정 · OUT-INV: Assumptions 23 바이트 일치(205225 B) · 1.4 Step 11 정독 대상 · 본 Step 내용 미검독
239	03 Fable v2	Claude/old/_archive/graphite_ica_ch1_Opus_v4.tex	2912	(xvii)	원문 tex	원문 tex(절 한정)	작업 sub(직렬)	—	1.4 Step 10~12	—	—	원문 tex: 절 범위 정독 + 검수 대조	절 범위 미정 · Step 11 확정 · OUT-INV: Assumptions 23 바이트 일치(218389 B) · 1.4 Step 11 정독 대상 · 본 Step 내용 미검독
240	03 Fable v2	Claude/old/_archive/graphite_ica_ch1_Opus_v5.tex	1883	(xvii)	원문 tex	원문 tex(절 한정)	작업 sub(직렬)	—	1.4 Step 10~12	—	—	원문 tex: 절 범위 정독 + 검수 대조	절 범위 미정 · Step 11 확정 · OUT-INV: Assumptions 23 바이트 일치(153592 B) · 1.4 Step 11 정독 대상 · 본 Step 내용 미검독
241	03 Fable v2	Claude/old/_archive/graphite_ica_ch1_Opus_v6.tex	1903	(xvii)	원문 tex	원문 tex(절 한정)	작업 sub(직렬)	—	1.4 Step 10~12	—	—	원문 tex: 절 범위 정독 + 검수 대조	절 범위 미정 · Step 11 확정 · OUT-INV: Assumptions 23 바이트 일치(156166 B) · 1.4 Step 11 정독 대상 · 본 Step 내용 미검독
242	13 v1.0.10	Claude/plans/2026-07-01-graph-verify-code-doc-unify-v1010-plan.md	61	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–61	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
243	13 v1.0.10	Claude/plans/2026-07-01-v1010-code-doc-sync-bdd-fitting-plan.md	90	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–90	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: plans/INDEX.md:51 ★MASTER 표기(파일명 규칙상 세부 계획서)
244	13 v1.0.10	Claude/plans/2026-07-02-v1010-P1-code-audit-plan.md	20	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–20	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
245	13 v1.0.10	Claude/plans/2026-07-02-v1010-P2-ch1-textbook-plan.md	21	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–21	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
246	13 v1.0.10	Claude/plans/2026-07-02-v1010-P3-ch2-heat-plan.md	21	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–21	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
247	13 v1.0.10	Claude/plans/2026-07-03-v1010-P4-code-revision-plan.md	33	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–33	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
248	13 v1.0.10	Claude/plans/2026-07-04-v1010-P5-final-check-plan.md	28	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–28	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
249	13 v1.0.10	Claude/plans/2026-07-05-v1010-problem-inspection-plan.md	35	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–35	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
250	13 v1.0.10	Claude/plans/2026-07-06-v1010-handover-integrity-inspection-plan.md	34	(i)	세부 계획서	②토픽 한정	작업 sub(직렬)	1–34	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
251	13 v1.0.10	Claude/docs/v1.0.10/HANDOVER_v1.0.11.md	78	(iii)	인계	①전문	작업 sub(직렬)	1–78	1.2 Step 3	—	R1	①: 전문 정독 + 검수 sub 근거 행 전건 대조	OUT-INV: v1.0.10 폴더에 v1.0.11 인계가 있음(파일명·폴더 불일치 — 관찰)
252	13 v1.0.10	Claude/results/process/V1010_INSPECT_UNION.md	55	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–55	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`(통합)
253	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_C1.md	105	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–105	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*` — (ix) 행 86 `V1010_INSPECT_draft_C3` 형제
254	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_C2.md	89	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–89	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`
255	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_C3.md	107	(ix)	감사	②토픽 한정	작업 sub(직렬)	1–107	1.2 Step 4	(ix) 잔여	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	(ix) 잔여 · OUT-INV: 추가 발견 — §5 `C3_graph_check/`·`C3_pdf_render/` 지위 근거(L14–15·23)
256	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_O1.md	96	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–96	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`
257	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_O2.md	98	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–98	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`
258	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_O3.md	113	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–113	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`
259	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_S1.md	209	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–209	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`
260	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_S2.md	265	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–265	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`
261	13 v1.0.10	Claude/results/process/V1010_INSPECT_draft_S3.md	320	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–320	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`
262	13 v1.0.10	Claude/results/process/V1010_INSPECT_verify10.md	31	(iv-c)	감사	②토픽 한정	작업 sub(직렬)	1–31	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (a) 계열 `V1010_INSPECT_*`(검증)
263	13 v1.0.10	Claude/results/process/V1010_EXECUTION_LEDGER.md	20	(vii)	ledger	②토픽 한정	작업 sub(직렬)	1–20	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	—
264	13 v1.0.10	Claude/docs/v1.0.10/V1010_HANDOVER_INTEGRITY_REPORT.md	45	(viii-b)	Result(점검 보고)	②토픽 한정	작업 sub(직렬)	1–45	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (i) 행 76 계획서의 Result
265	13 v1.0.10	Claude/docs/v1.0.10/V1010_PROBLEM_REPORT.md	55	(viii-b)	Result(점검 보고)	②토픽 한정	작업 sub(직렬)	1–55	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: (i) 행 74 계획서의 Result
266	13 v1.0.10	Claude/results/process/GRAPH_VERIFY_RESULT.md	69	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–69	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
267	13 v1.0.10	Claude/results/process/V1010_P1_code-audit_RESULT.md	445	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–445	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
268	13 v1.0.10	Claude/results/process/V1010_P2_ch1_RESULT.md	83	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–83	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
269	13 v1.0.10	Claude/results/process/V1010_P3_ch2_RESULT.md	54	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–54	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
270	13 v1.0.10	Claude/results/process/V1010_P4_code-revision_RESULT.md	58	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–58	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
271	13 v1.0.10	Claude/results/process/V1010_P5_final-check_RESULT.md	51	(viii)	Result	②토픽 한정	작업 sub(직렬)	1–51	1.2 Step 3	—	—	②: 구조 추출 + 근거 절 정독 + 검수 sub 근거 행 대조	OUT-INV: 추가 발견(`PHASE_*_RESULT` 패턴 밖 Result)
